anon_school,anon_class,anon_pid,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21
SCH_004,CLS_0017,P002519,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0017,P002118,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0017,P007753,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0017,P003791,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0012,P002730,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0012,P002751,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0012,P006255,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0012,P000484,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0149,P007733,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0149,P005119,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0149,P001771,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0149,P006050,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0218,P002944,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0218,P002387,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0051,P001221,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0051,P006602,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0068,P004817,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0068,P003277,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0068,P005907,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0068,P004176,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0068,P001774,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0007,P000107,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0007,P000075,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0007,P001326,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0007,P006546,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0007,P006961,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0208,P005026,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0208,P006502,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0208,P002824,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0208,P006905,,,,,,,,,,,,,,,,,,,,,
SCH_004,CLS_0208,P004249,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0154,P001562,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0164,P006087,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0164,P004127,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0179,P006578,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0179,P007372,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0243,P007024,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0243,P002865,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0144,P007773,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0144,P000037,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0144,P003106,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0144,P003326,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0185,P003097,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0185,P002533,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0185,P002139,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0185,P001765,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0185,P007699,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0185,P002825,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0166,P005766,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0166,P004273,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0168,P003818,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0168,P005400,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0168,P003998,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0096,P003553,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0096,P001797,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0096,P006543,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0055,P005655,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0230,P000334,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0230,P006449,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0230,P001695,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0230,P002595,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0121,P002092,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0121,P005176,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0080,P001046,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0076,P006862,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0076,P005362,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0251,P002525,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0251,P002755,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0251,P005257,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0251,P001926,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0251,P006718,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0251,P007427,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0009,P000656,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0138,P004893,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0138,P001005,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0138,P001457,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0138,P007448,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0216,P002300,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0216,P004311,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0032,P002581,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0032,P006240,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0032,P000012,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0032,P006871,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0032,P003725,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0145,P005340,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0145,P005070,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0145,P005129,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0145,P000951,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0111,P000370,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0111,P007111,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0111,P002926,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0200,P007038,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0200,P006665,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0200,P002484,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0085,P006308,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0085,P007776,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0085,P003821,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0085,P006173,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0029,P006363,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0029,P004096,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0029,P004967,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0029,P003156,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0029,P002366,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0029,P007329,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0162,P006668,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0162,P000210,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0162,P006416,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0162,P003372,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0162,P004900,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0162,P004446,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0162,P002668,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0162,P006796,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0075,P003846,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0075,P006895,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0075,P005728,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0183,P001544,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0183,P003595,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0183,P000503,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0183,P003929,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0183,P004841,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0183,P005236,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0183,P006511,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0183,P007087,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0183,P002612,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0183,P001556,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0108,P007183,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0108,P004874,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0108,P001581,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0108,P002359,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0108,P005132,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0108,P003448,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0087,P003347,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0087,P004877,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0087,P005118,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0087,P005219,,,,,,,,,,,,,,,,,,,,,
SCH_009,CLS_0087,P004156,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0116,P004572,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0116,P007270,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0116,P006572,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0116,P002744,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0116,P004293,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0073,P007049,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0073,P005049,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0073,P000217,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0073,P002110,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0073,P003781,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0073,P002561,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0073,P001936,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0073,P001450,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0073,P007317,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0064,P006019,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0064,P006686,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0064,P004186,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0064,P005042,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0064,P002227,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0228,P006975,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0228,P005304,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0228,P004702,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0228,P005241,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0228,P002238,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0228,P007451,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0228,P007477,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0228,P002291,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0228,P003849,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0196,P002046,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0196,P001572,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0196,P002540,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0196,P006973,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0196,P000445,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0196,P003349,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0092,P000025,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0092,P000693,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0092,P001773,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0092,P000596,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0240,P003607,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0240,P001542,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0240,P003482,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0240,P002541,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0240,P006506,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0240,P000814,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0240,P001788,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0240,P000865,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0048,P001812,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0048,P007294,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0048,P002806,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0048,P001272,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0048,P003646,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0191,P002316,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0060,P004927,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0060,P001838,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0060,P006958,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0060,P005876,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0060,P007139,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0060,P000561,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0060,P003220,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0035,P005713,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0035,P001796,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0035,P001662,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0035,P005981,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0035,P006966,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0035,P004676,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0035,P001389,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0083,P000365,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0083,P000393,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0083,P007022,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0083,P004471,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0083,P006824,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0083,P001114,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0083,P005227,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0130,P002522,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0130,P004673,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0170,P004055,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0140,P004454,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0140,P007380,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0140,P003591,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0140,P002678,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0140,P002848,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0140,P000562,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0140,P006719,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0140,P003473,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0140,P000967,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0105,P005468,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0105,P001784,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0105,P000474,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0105,P005052,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0105,P007120,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0105,P003917,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0105,P004694,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0072,P007586,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0072,P001504,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0072,P007042,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0072,P002033,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0072,P006990,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0072,P000888,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0072,P003897,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0142,P003706,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0142,P000708,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P003113,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P005035,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P003402,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P000392,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P003382,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P001417,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P005338,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P007647,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P000931,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P005168,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P006972,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0207,P000201,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0043,P003522,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0043,P000588,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0043,P003477,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0043,P005626,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0066,P006371,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0066,P005847,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0066,P005326,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0066,P006702,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0173,P002419,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0173,P003543,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0062,P004170,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0062,P003419,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0062,P004780,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0126,P006492,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0126,P006179,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0126,P003913,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0126,P000436,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0126,P002236,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0126,P007576,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0049,P006604,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0174,P000283,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0118,P001098,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0118,P003006,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0157,P007251,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0053,P007358,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0053,P006118,,,,,,,,,,,,,,,,,,,,,
SCH_003,CLS_0153,P000554,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0025,P004659,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0025,P004629,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0056,P000059,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0120,P001462,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0120,P007355,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0120,P001798,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0120,P001793,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0120,P000034,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0120,P007549,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0120,P007053,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0120,P003317,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0018,P000513,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0099,P002186,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0071,P003636,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0139,P005647,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0139,P002367,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0044,P005687,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0044,P002346,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0010,P003118,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0010,P002614,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0010,P006553,,,,,,,,,,,,,,,,,,,,,
SCH_006,CLS_0010,P003925,,,,,,,,,,,,,,,,,,,,,
