anon_school,anon_class,anon_pid,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21
SCH_005,CLS_0070,P002019,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0070,P006447,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0070,P003497,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0070,P004705,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0219,P000744,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0219,P001365,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0219,P005555,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0219,P004654,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0219,P003891,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0219,P004112,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0219,P000762,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0219,P000712,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0219,P001531,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0219,P005104,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0152,P007720,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0152,P001187,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0152,P007645,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0152,P005740,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0152,P006726,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0212,P003145,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0212,P007652,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0212,P007215,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0212,P006078,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0212,P001597,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0212,P005797,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0212,P003066,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0212,P007186,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0086,P004227,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0086,P001312,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0086,P004657,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0184,P002443,,,,,,,,,,,,,,,,,,,,,
SCH_005,CLS_0091,P000953,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0128,P005668,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0128,P005195,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0128,P005445,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0128,P001637,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0128,P003546,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0128,P007054,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0128,P003281,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0003,P000768,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0003,P000630,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0003,P002105,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0003,P004970,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0034,P000824,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0034,P001144,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0113,P005711,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0113,P007567,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0113,P006710,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0113,P004789,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0113,P006724,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0113,P004511,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0113,P003446,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0113,P002991,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0023,P002775,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0023,P001905,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0023,P002371,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0023,P004871,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0023,P002462,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0023,P001979,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0082,P000670,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0082,P007653,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0082,P004809,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0158,P006804,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0158,P001154,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0158,P000456,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0158,P007777,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0158,P000923,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0158,P002950,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0158,P006027,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0158,P003440,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0197,P006675,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0197,P001725,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0197,P000836,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0197,P005271,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0197,P007189,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P002386,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P001630,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P001727,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P006328,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P004153,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P001753,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P004473,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P002679,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P001051,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P004274,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P004674,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0058,P004532,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0186,P002250,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0186,P004621,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0186,P006921,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0186,P001889,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0186,P003769,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0186,P007623,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0186,P000407,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0186,P005181,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0186,P006358,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0151,P002783,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0151,P002842,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0151,P000928,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0151,P001998,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0151,P000253,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0151,P004814,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0151,P001485,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0151,P005975,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0151,P007473,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0101,P003945,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0101,P003650,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0101,P007349,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0101,P005703,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0101,P001714,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0101,P003881,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0189,P001408,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0189,P007478,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0189,P002834,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0189,P002527,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0189,P005207,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0189,P006051,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0189,P002879,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0036,P000904,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0036,P003876,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0036,P003228,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0036,P003875,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0036,P000843,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0131,P002212,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0131,P002275,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0131,P002177,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0131,P002157,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0131,P005936,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0131,P002320,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0131,P000695,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0195,P004157,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0195,P005126,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0195,P004023,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0019,P007394,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0019,P005016,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0019,P002731,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0019,P006848,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0019,P001962,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0181,P006468,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0181,P004024,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0181,P000659,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0106,P004932,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0106,P002618,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0106,P002502,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0106,P005834,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0106,P003323,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0106,P007025,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0106,P005947,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0106,P005433,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0147,P002020,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0147,P001229,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0147,P005092,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0147,P007512,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0147,P000421,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0194,P003856,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0194,P007195,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0194,P003701,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0194,P005968,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0194,P004539,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0194,P002195,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0194,P007750,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0194,P003391,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0194,P002341,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0194,P004878,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0244,P002241,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0244,P002514,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0244,P004635,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0244,P006956,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0244,P004680,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0244,P000101,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P003567,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P006747,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P005821,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P006806,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P001084,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P004295,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P001757,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P006326,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P005111,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P003005,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0039,P003978,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0225,P006138,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0225,P003223,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0225,P007562,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0225,P001855,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0225,P004663,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0040,P007283,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0040,P003055,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0040,P007057,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0040,P007314,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0040,P003019,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0040,P001361,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0040,P002501,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0077,P002955,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0077,P004474,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0077,P000938,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0077,P002932,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0077,P004617,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0077,P006978,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0227,P001204,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0227,P004224,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0227,P005264,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0227,P005836,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0227,P005891,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0227,P002575,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0227,P002807,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0227,P001486,,,,,,,,,,,,,,,,,,,,,
SCH_007,CLS_0227,P006780,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0041,P007771,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0041,P001190,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0041,P005030,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0232,P006717,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0232,P006112,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0094,P007442,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0220,P004945,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0220,P007267,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0220,P004254,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0015,P000224,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0015,P007578,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0229,P006105,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0229,P000981,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0024,P007010,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0024,P003859,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0110,P005849,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0016,P001593,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0016,P007401,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0016,P002939,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0016,P001856,,,,,,,,,,,,,,,,,,,,,
SCH_001,CLS_0016,P000727,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0237,P003540,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0237,P004961,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0237,P007119,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0192,P003589,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0192,P001976,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0192,P006974,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0192,P000115,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0192,P004441,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0192,P004324,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0102,P002556,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0102,P002196,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0102,P006351,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0102,P004100,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0102,P000423,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0102,P000567,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0102,P003573,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0102,P004300,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0102,P005391,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0054,P002235,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0054,P003948,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0054,P006043,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0054,P002282,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0054,P005843,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0057,P007231,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0057,P004558,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0078,P002964,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0078,P001915,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0214,P005827,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0214,P001387,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0214,P002998,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0214,P006803,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0198,P001171,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0198,P000663,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0198,P002624,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0198,P001341,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0198,P005464,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0205,P005448,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0205,P004411,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0205,P001129,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0205,P003503,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0205,P004048,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0132,P005884,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0132,P003417,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0132,P001197,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0132,P000085,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0132,P003932,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0132,P007536,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0132,P001949,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0132,P004337,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0175,P006442,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0175,P004531,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0221,P005679,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0221,P002583,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0221,P002031,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0127,P005820,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0127,P002890,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0127,P006767,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0127,P007335,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0127,P000165,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0127,P005170,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0127,P003716,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0127,P000157,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0137,P006266,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0137,P006428,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0137,P001923,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0137,P002883,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0137,P005082,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0137,P001845,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0137,P003192,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0137,P007337,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0137,P003269,,,,,,,,,,,,,,,,,,,,,
SCH_002,CLS_0137,P005325,,,,,,,,,,,,,,,,,,,,,
